Date,Close,High,Low,Open,Volume
2000-06-14,9.183379173278809,9.364035055302017,9.183379173278809,9.348980714071384,2479177
2000-06-15,8.83712387084961,8.957562442656124,8.791959879829337,8.91239750482151,2525340
2000-06-16,8.686573028564453,8.882285153811463,8.671518686690355,8.82206589268716,1501520
2000-06-19,9.27370834350586,9.303817029957976,8.686573808664939,8.701628151890997,3017259
2000-06-20,9.25865364074707,9.499528803894565,9.06294150552398,9.22854306183613,3632005
2000-06-21,9.032832145690918,9.213488031153592,8.927447967814473,9.198433689636346,1719143
2000-06-22,8.912393569946289,9.12316003073869,8.822065627786076,9.093050401080644,2129454
2000-06-23,8.867232322692871,9.032834863274772,8.716685074971625,9.032834863274772,5211218
2000-06-26,8.927450180053711,8.942505472115618,8.791958232381543,8.867231852248581,3649316
2000-06-27,9.032832145690918,9.168324059787922,8.94250325614565,8.972612885994073,3036013
2000-06-28,9.153267860412598,9.379088641578448,9.077994266690649,9.09304955352334,2108434
2000-06-29,8.972611427307129,9.168322569284012,8.927446516470036,9.153267283400387,1781999
2000-06-30,9.288762092590332,9.604911801441885,9.24359811898696,9.2737077503272,2279483
2000-07-03,9.333927154541016,9.424255103117428,9.258653548456008,9.394145471320629,933968
2000-07-05,8.822066307067871,9.138215075785382,8.822066307067871,9.062941469251308,3300211
2000-07-06,9.002723693847656,9.017778985732177,8.88228703965642,8.88228703965642,2220749
2000-07-07,8.83712387084961,9.002725486862051,8.746795888809066,9.002725486862051,2330179
2000-07-10,8.430644989013672,8.641411516135058,8.400536296694236,8.566137891708024,4183276
2000-07-11,8.822066307067871,8.822066307067871,8.430642985002287,8.551081512908004,2486802
2000-07-12,8.656463623046875,8.746792517081637,8.536026044481172,8.641409280781405,2177472
2000-07-13,8.505915641784668,8.65646283804305,8.505915641784668,8.65646283804305,2023116
2000-07-14,8.73173713684082,8.79195639890196,8.566135586393646,8.566135586393646,2328530
2000-07-17,8.791958808898926,8.837122794417866,8.731739530330854,8.822068448182963,2625290
2000-07-18,8.536026954650879,8.581190933076963,8.460753341669378,8.536026954650879,2165313
2000-07-19,8.520971298217773,8.581189611238553,8.46075203838306,8.475807326748706,4139587
2000-07-20,8.174713134765625,8.415588286769424,8.099439531412692,8.415588286769424,3076817
2000-07-21,7.692965030670166,7.948895576118613,7.677910209160167,7.948895576118613,2812001
2000-07-24,7.316593170166016,7.617687554894063,7.301538356248226,7.587578400465419,4604304
2000-07-25,7.437031745910644,7.557469326815036,7.3165941650062525,7.467141377840242,3485274
2000-07-26,7.467139720916748,7.527358498006678,7.301537728864271,7.527358498006678,2573151
2000-07-27,6.714404106140137,7.346702993679932,6.639130507953223,7.346702993679932,6442357
2000-07-28,6.804733753204346,7.1058277062242725,6.699350514592121,7.1058277062242725,5364543
2000-07-31,7.316593170166016,7.316593170166016,6.925170375338166,7.135936349966413,4064573
2000-08-01,7.135936737060547,7.3768123525908464,7.120882395733058,7.226265152060279,2854660
2000-08-02,7.181101799011231,7.286485044758189,7.135937821352267,7.150992638374265,2073194
2000-08-03,7.0456085205078125,7.181100427609302,6.744514131197104,7.075717675394718,3187896
2000-08-04,7.211211204528809,7.331648790074015,7.060663985893793,7.256375180756507,2822717
2000-08-07,7.196155071258545,7.226264223451315,7.105826194459538,7.21120941065148,2129660
2000-08-08,7.211211204528809,7.346704080025936,7.166047228301111,7.256375180756507,1848976
2000-08-09,7.226266384124756,7.467142040723891,7.226266384124756,7.467142040723891,3829432
2000-08-10,7.060663223266602,7.346703286503356,7.015499251917096,7.28648402682806,3771317
2000-08-11,7.527360439300537,7.527360439300537,6.98539035890419,7.105827944144704,2170465
2000-08-14,7.662853240966797,7.6779075839222255,7.406922309619341,7.482195918024529,2374281
2000-08-15,7.647797584533691,7.692962031455661,7.557469164096741,7.632742768893035,3233440
2000-08-16,8.18976879119873,8.18976879119873,7.768236734127653,7.813401187432661,4448093
2000-08-17,8.551081657409668,8.551081657409668,8.219877593700044,8.370424809312235,3210771
2000-08-18,8.791958808898926,8.791958808898926,8.611301920008941,8.671521198577013,4030981
2000-08-21,8.761846542358398,8.761846542358398,8.58118970763871,8.671518598405527,3119064
2000-08-22,8.430644989013672,8.957561306817139,8.430644989013672,8.73173948672181,2613955
2000-08-23,8.641408920288086,8.671518550376923,8.325260171390132,8.520971346746672,2120799
2000-08-24,9.032832145690918,9.032832145690918,8.731736794020623,8.837120025083136,3623143
2000-08-25,8.611298561096191,9.002720878668251,8.596244220733366,8.987666538305426,2501228
2000-08-28,8.791958808898926,8.882287726751033,8.611301920008941,8.626356266243844,3195315
2000-08-29,8.73173713684082,8.76184676787139,8.656463532671383,8.76184676787139,1661440
2000-08-30,8.280097007751465,8.626355460125016,8.280097007751465,8.626355460125016,1777259
2000-08-31,8.430644989013672,8.536028252574365,8.370426657560579,8.400536296694236,1996119
2000-09-01,7.843509674072266,8.400534569679834,7.813400514535677,8.189768085888637,4723007
2000-09-05,7.843509674072266,8.054275211049434,7.843509674072266,7.843509674072266,3627059
2000-09-06,7.452086925506592,7.692962572476112,7.376813315416555,7.55746969558843,4609456
2000-09-07,7.482194900512695,7.512305002549881,7.226264950783453,7.452085745289403,3166876
2000-09-08,7.135936737060547,7.5725235239178,7.135936737060547,7.5725235239178,2056089
2000-09-11,7.196155071258545,7.331646966236358,7.181099785051812,7.226264223451315,1732745
2000-09-12,6.8950629234313965,7.256375706231715,6.8649532881611774,7.241321362003656,2722561
2000-09-13,6.880007743835449,6.985390514922869,6.759569682497935,6.7746244993410025,2423535
2000-09-14,6.86495304107666,7.211211467186331,6.834843406890153,6.985390631008624,2827869
2000-09-15,6.578912734985352,6.940225941120222,6.518693946197371,6.92517112557148,5172886
2000-09-18,6.172435283660889,6.654186556502159,5.991778437993663,6.6090221083818514,10746192
2000-09-19,6.413310527801514,6.443420633669606,6.082106937764613,6.142326202686784,7793024
2000-09-20,6.428366184234619,6.428366184234619,6.082107284803014,6.383201732965957,4664480
2000-09-21,5.419700145721436,6.473530256204674,5.419700145721436,6.383201825761241,3060331
2000-09-22,6.172435283660889,6.187490099700991,5.796067723100336,6.021888070073867,3014374
2000-09-25,6.097161293029785,6.353091729378808,6.082106477937436,6.247708497139334,3773171
2000-09-26,5.690685749053955,6.232655978194809,5.540138489481893,6.1423280011772885,7117484
2000-09-27,5.54013729095459,6.021888606728229,5.2992621064748135,6.021888606728229,6307167
2000-09-28,5.299262046813965,5.660575292872888,5.254098068584239,5.314316390619182,8011472
2000-09-29,4.9228925704956055,5.299260525735647,4.907837757604623,5.178822969421595,5657387
2000-10-02,4.682017803192139,5.118604612933939,4.651908645551972,4.998167035559299,5987326
2000-10-03,4.772345542907715,4.983111509984457,4.682017136044277,4.983111509984457,10720637
2000-10-04,4.937948703765869,4.937948703765869,4.66696341948898,4.757291847581277,10432740
2000-10-05,5.254097938537598,5.329371549328701,4.93794867853356,5.058386266436513,12118085
2000-10-06,5.479917049407959,5.886394135941887,5.464861763890889,5.570245448662235,7063697
2000-10-09,5.163768768310547,5.434754037076165,4.937948421116367,5.419699694428354,3098456
2000-10-10,4.968058109283447,5.163769318632676,4.953003765031239,5.163769318632676,2928644
2000-10-11,4.832564830780029,4.968057218608139,4.69707244295192,4.787400859306315,4421096
2000-10-12,4.546525001525879,4.907838685600643,4.546525001525879,4.877729527532407,5001425
2000-10-13,5.058386325836182,5.088495486461974,4.636854289818844,4.697073084477459,8488760
2000-10-16,4.621798992156982,5.058385799787748,4.59168936125542,4.907838592093899,5354651
2000-10-17,4.4561967849731445,4.5916891716204296,4.335759213154883,4.54652472713336,8855175
2000-10-18,4.170157909393311,4.3508147713960215,3.884118272394888,4.245431522993266,6549314
2000-10-19,5.118603229522705,5.299260020165314,4.426086636675367,4.546523708092345,13299765
2000-10-20,5.494974136352539,5.600356917936973,4.937949171523836,4.968058334802072,8650123
2000-10-23,5.404644966125488,5.5250825497054565,5.329371358036256,5.510027733406209,4800907
2000-10-24,5.570246696472168,5.735848246560619,5.510027434541477,5.660574642554238,4757217
2000-10-25,5.22398853302002,5.494973827747696,5.193878898025707,5.3895901052676,4090127
2000-10-26,5.570246696472168,5.645520300478549,5.269151807039662,5.284206622522335,3391300
2000-10-27,5.22398853302002,5.43475455775907,5.208933715522863,5.4197002136689605,3289083
2000-10-30,5.073441028594971,5.073441028594971,4.862675015332907,5.028277051969893,3558433
2000-10-31,5.464863300323486,5.464863300323486,5.07344091585233,5.118604891473767,2532965
2000-11-01,5.148713111877441,5.299260287196785,5.11860348745082,5.178822736304062,3091243
2000-11-02,5.67563009262085,5.781012865968287,5.540137211534516,5.660575275454919,3166670
2000-11-03,5.765957355499268,5.901450220293837,5.630464964111678,5.8261766169221785,3716293
2000-11-06,5.9014506340026855,5.976724242651243,5.765957759709672,5.871341474587471,3375844
2000-11-07,6.036943435668945,6.127271866725335,5.976724639433701,6.021888618258373,3470436
2000-11-08,5.88639497756958,6.202544183458636,5.856285349044167,6.142325399814755,6720569
2000-11-09,5.6605753898620605,5.750903821276252,5.585301775918075,5.735849003806046,4869532
2000-11-10,5.1336588859558105,5.4799177127790655,5.058385289699485,5.464862425439479,6890175
2000-11-13,5.17882251739502,5.299260063196843,4.877728179483602,4.937946952384513,4183482
2000-11-14,5.600355625152588,5.675629226082652,5.344425666034549,5.344425666034549,2482474
2000-11-15,5.54013729095459,5.660575356601521,5.419700172121745,5.51002812959814,2754916
2000-11-16,4.892783164978027,5.148713575425548,4.817509570541336,5.073439980988857,4617699
2000-11-17,4.892783164978027,5.028276013689611,4.787400416810813,4.862674011247504,2285871
2000-11-20,4.380923271179199,4.772346097467206,4.335759299202763,4.576634921026689,4168232
2000-11-21,4.576634883880615,4.666962827100343,4.486306467253919,4.516415623858172,3637363
2000-11-22,4.44114351272583,4.516417139609439,4.335760719133053,4.456198332783977,1972831
2000-11-24,4.892783164978027,4.937947605684196,4.742235976104644,4.937947605684196,1870820
2000-11-27,4.697072982788086,4.953003446305218,4.5615805793877895,4.892784179543289,2371808
2000-11-28,4.411033153533936,4.621799157147943,4.411033153533936,4.606744341159728,3275275
2000-11-29,4.380923271179199,4.45619687341124,4.275540512098526,4.395978086307002,6010819
2000-11-30,4.049720287322998,4.245431491886046,4.034665470031908,4.2153218573038655,4882722
2000-12-01,4.260485649108887,4.411032851881737,4.215321204232851,4.395978036923059,3360594
2000-12-04,4.155102729797363,4.245431152924915,4.124993571026181,4.2153215207467305,1777671
2000-12-05,4.546525001525879,4.561580290670484,4.245431053808561,4.245431053808561,3725154
2000-12-06,4.36586856842041,4.441142172589848,4.155102571427381,4.39597819945098,2409521
2000-12-07,4.335760116577148,4.350814934543075,4.245431682188653,4.335760116577148,3104226
2000-12-08,4.772345542907715,4.8024551696645,4.411032388860881,4.501360795724319,4754950
2000-12-11,4.832564830780029,4.847619645740256,4.69707244295192,4.772346044346088,3559257
2000-12-12,4.651907920837402,4.817509445576944,4.651907920837402,4.817509445576944,2584485
2000-12-13,4.501361846923828,4.697073046326462,4.501361846923828,4.697073046326462,1415789
2000-12-14,4.4863057136535645,4.4863057136535645,4.350813348176732,4.4110321246767805,3509385
2000-12-15,4.4863057136535645,4.4863057136535645,4.395977312200046,4.4863057136535645,3449827
2000-12-18,4.275540828704834,4.47125201963788,4.275540828704834,4.456197203395259,2673719
2000-12-19,4.3508148193359375,4.4411427779255375,4.140048320208074,4.200267590477206,3400574
2000-12-20,4.124993801116943,4.1551029615676045,4.034665372950902,4.1551029615676045,4990091
2000-12-21,4.004556179046631,4.109938949854132,3.989500888836527,4.004556179046631,3488983
2000-12-22,4.124993801116943,4.140048144638759,4.004556212500241,4.004556212500241,2733277
2000-12-26,4.079830646514893,4.109939813037655,4.034666186620063,4.094884993072712,2609834
2000-12-27,4.140048503875732,4.170158140346072,4.004556559980416,4.019610904808515,3708667
2000-12-28,4.170157909393311,4.365869115390377,4.094884295793356,4.215321888190466,2554397
2000-12-29,4.155102729797363,4.2153215207467305,4.049719963987721,4.124993571026181,2611276
2001-01-02,4.2454328536987305,4.365870483846295,4.185214038624948,4.365870483846295,2782737
2001-01-03,4.651907920837402,4.757290666271028,4.0647735207357165,4.140047113219839,6085215
2001-01-04,4.651907920837402,4.727181513321526,4.606743481302782,4.651907920837402,6000309
2001-01-05,4.847619533538818,4.968057103619092,4.817509904315272,4.817509904315272,5165880
2001-01-08,4.78740119934082,4.8175103579928695,4.697072776570673,4.8175103579928695,3272802
2001-01-09,5.058386325836182,5.148714754527621,4.847620307827513,4.847620307827513,2632091
2001-01-10,5.299262046813965,5.299262046813965,4.983112778984768,5.058386391639004,6104381
2001-01-11,5.299262046813965,5.329371681238475,5.028277230621532,5.148714821505494,5024095
2001-01-12,5.389589786529541,5.449809052956825,5.299261833702652,5.389589786529541,3190781
2001-01-16,5.254097938537598,5.43475432039203,5.208933488018721,5.43475432039203,4018204
2001-01-17,5.67563009262085,5.67563009262085,5.494973706850798,5.600356480198236,4698690
2001-01-18,6.082106113433838,6.187489339357643,5.64551981576934,5.64551981576934,5319411
2001-01-19,6.036943435668945,6.41331103049099,5.991778983437229,6.142326684135908,5659242
2001-01-22,5.781013011932373,6.006833854901937,5.765958194386326,5.961669875670843,2203644
2001-01-23,6.006833076477051,6.036942707667241,5.720793947205177,5.796067551773666,2292054
2001-01-24,5.961668014526367,6.127270009020299,5.961668014526367,6.0519964181964125,1495337
2001-01-25,5.811122894287109,6.021888928678697,5.735849276761037,5.991779292305441,2416322
2001-01-26,5.374536037445068,5.494974110206159,5.29926241949704,5.479919291935139,6741383
2001-01-29,5.246270656585693,5.376343048499473,5.101745145472008,5.376343048499473,6380326
2001-01-30,5.556997776031494,5.646122319114037,5.332983964620037,5.332983964620037,6575486
2001-01-31,5.814733982086182,6.012252126664986,5.735245174746441,5.744880425572999,3775851
2001-02-01,5.744882583618164,5.829188811337071,5.605174471297114,5.660575882492171,3349465
2001-02-02,5.5714521408081055,5.805100783302983,5.5714521408081055,5.687072351155902,2991911
2001-02-05,5.296852111816406,5.352253982629775,5.2390420197497685,5.299261279883615,3880335
2001-02-06,4.957218170166016,5.154736341908431,4.957218170166016,4.966852948910684,7650415
2001-02-07,4.829554080963135,4.894590731696769,4.788604850712671,4.853641974853285,4502293
2001-02-08,5.0752458572387695,5.16677860083223,5.002983140011992,5.046341054392176,3500730
2001-02-09,4.945174217224121,5.055977013092882,4.945174217224121,5.055977013092882,1624345
2001-02-12,5.123421669006348,5.154736118792035,4.937947925536719,4.937947925536719,2033214
2001-02-13,5.239042282104492,5.395611703523238,5.226998808200199,5.29926154525393,3050439
2001-02-14,5.412473201751709,5.414881896604375,5.058386063676661,5.106560907543996,6172800
2001-02-15,5.605175495147705,5.691890907373009,5.484737869719336,5.540138817626934,3260437
2001-02-16,5.366705894470215,5.400428564918113,5.299261026981365,5.323348445841172,2901647
2001-02-20,5.084883689880371,5.402839523132746,5.05838709428853,5.366707672760115,2767693
2001-02-21,5.002984046936035,5.202910902611727,4.988531406189381,5.070429388149121,2998918
2001-02-22,4.97407865524292,5.058385329891478,4.827144976695898,4.96685257173316,3160075
2001-02-23,4.853642463684082,4.865685938435128,4.685029083099184,4.841598515526011,3137200
2001-02-26,4.877729415893555,4.937948204058763,4.766926618434221,4.937948204058763,1761596
2001-02-27,4.665759086608887,4.858459418204121,4.665759086608887,4.858459418204121,2114410
2001-02-28,4.535686492919922,4.697072835100403,4.533277324663297,4.665758855241352,2020643
2001-03-01,4.3164896965026855,4.362256320094062,4.131015454036993,4.335759729223523,4545776
2001-03-02,4.48028564453125,4.740431375607666,4.249045205088708,4.263497850905647,3508767
2001-03-05,4.5814528465271,4.697073044915496,4.579044151569886,4.579044151569886,1854540
2001-03-06,5.169189453125,5.200503436572242,4.822328360300906,4.841598868120024,7236806
2001-03-07,5.0198469161987305,5.130649740103838,5.0198469161987305,5.130649740103838,5045321
2001-03-08,4.781379699707031,4.937949146920633,4.778971477936411,4.841598972777609,2332240
2001-03-09,4.470649719238281,4.660941341358154,4.470649719238281,4.660941341358154,2597675
2001-03-12,4.340577602386475,4.588679360469904,4.340577602386475,4.456197811586107,2748321
2001-03-13,4.7741522789001465,4.783787530323119,4.528459285201087,4.528459285201087,2246303
2001-03-14,4.7091169357299805,4.745248306461987,4.408022495234605,4.408022495234605,5715709
2001-03-15,4.824737071990967,4.937948572617965,4.8223279036864,4.877729779958139,4300538
2001-03-16,4.766927719116211,4.841599166236636,4.721161562097217,4.793423840536614,2518333
2001-03-19,4.7115254402160645,4.740430251589112,4.56940865796032,4.70911674538556,3709698
2001-03-20,4.552546977996826,4.68984539916362,4.550137810191218,4.672984064965879,2932765
2001-03-21,4.516416072845459,4.672985028291967,4.480284702602878,4.552547916495056,3135757
2001-03-22,4.793423175811768,4.817510598617925,4.530868799662871,4.540503579422524,4317642
2001-03-23,5.046342849731445,5.055977629639124,4.853642517507546,4.937948735327865,3615930
2001-03-26,4.911452293395996,5.034298569562674,4.901817040716472,5.034298569562674,2012605
2001-03-27,4.8801374435424805,4.904225336578252,4.706707170082521,4.781378596998096,2801078
2001-03-28,4.713932991027832,4.841597586138782,4.713932991027832,4.841597586138782,2789332
2001-03-29,4.733203887939453,4.853641936210383,4.697072520798872,4.713933383617967,3577599
2001-03-30,4.697072982788086,4.733204353482434,4.624810241399389,4.733204353482434,2439815
2001-04-02,4.22736406326294,4.564589748585097,4.22736406326294,4.564589748585097,4307544
2001-04-03,4.05152702331543,4.258680013616269,4.05152702331543,4.234592588718143,3499493
2001-04-04,3.9961259365081774,4.212914198272385,3.988899377071776,4.09488481261078,3775232
2001-04-05,4.432109355926514,4.432109355926514,4.246635135928979,4.275540418212188,4467052
2001-04-06,4.212913036346436,4.323715358605135,4.1743725012650525,4.323715358605135,2211888
2001-04-09,4.128606796264648,4.287584922697025,4.051526664687868,4.263497026524013,1796012
2001-04-10,4.381525039672852,4.381525039672852,4.237000058668812,4.251452225384367,4819660
2001-04-11,4.771743774414063,4.836780902099222,4.697072814187337,4.757291605380699,7760051
2001-04-12,4.8825459480285645,4.889772030913086,4.593495531544217,4.648896447139348,5181542
