Date,Close,High,Low,Open,Volume
2000-01-03,0.0894151851534843,0.0909673883359831,0.0842818300716509,0.090251341025527,300912000
2000-01-04,0.0870277434587478,0.0881022720384689,0.08261043593193,0.0878629839374942,300480000
2000-01-05,0.084162637591362,0.0859532134113207,0.082968915824091,0.0845211188941488,188352000
2000-01-06,0.0786708369851112,0.0841626754695244,0.0754481583666376,0.0841626754695244,120480000
2000-01-07,0.0799846276640892,0.080819861324737,0.0771195163588091,0.078313238164828,71184000
2000-01-10,0.0826104581356048,0.0859532379811592,0.0787909258230206,0.0802230207495586,239856000
2000-01-11,0.0792676508426666,0.0830881040105717,0.0792676508426666,0.0821327618818623,148128000
2000-01-12,0.0772386863827705,0.0793877499511698,0.0761641580140441,0.0792676414198174,123552000
2000-01-13,0.0804613977670669,0.0811783605541372,0.0761641909497935,0.0771195333780573,132192000
2000-01-14,0.0839233919978141,0.0872661728528814,0.0814167674457525,0.0816560625142583,604560000
2000-01-18,0.0875054150819778,0.0878629810320586,0.081178338705915,0.0849978698655986,261648000
2000-01-19,0.0866693034768104,0.0878630258336737,0.0859532558645608,0.0878630258336737,164688000
2000-01-20,0.0864308625459671,0.0921610769102036,0.0857148154410036,0.087386204527428,179568000
2000-01-21,0.0854755491018295,0.0865500777055452,0.0833264850634502,0.086191596388632,544272000
2000-01-24,0.0816560164093971,0.0882214657890365,0.0811783418896174,0.0882214657890365,256944000
2000-01-25,0.0809390544891357,0.0828497390841843,0.0783132447302709,0.0820135831754713,237120000
2000-01-26,0.077596291899681,0.0830881365632461,0.0761641969079499,0.0809390718974084,232464000
2000-01-27,0.0735374614596366,0.0781931425846889,0.0706723496788732,0.0781931425846889,458208000
2000-01-28,0.0713893100619316,0.0730606997832056,0.0685242052070238,0.0725830320265141,194448000
2000-01-31,0.0707924589514732,0.0732990825520121,0.0668528183574069,0.0717468791587142,182400000
2000-02-01,0.0724629387259483,0.0730607151813651,0.0682849246312555,0.0709116572504675,92976000
2000-02-02,0.074492797255516,0.0759258142397826,0.0724629260981263,0.0728214074732488,149040000
2000-02-03,0.0756865367293357,0.0784324559234553,0.0752088620140341,0.0768802521819968,108240000
2000-02-04,0.0774770975112915,0.0780739585312823,0.0759258162647725,0.0780739585312823,123696000
2000-02-07,0.0727022290229797,0.0778355853300253,0.0725830426109484,0.0778355853300253,217488000
2000-02-08,0.0761641934514045,0.0787909258340578,0.0725830407873084,0.0744928035283932,468816000
2000-02-09,0.0780739560723304,0.0803422068477266,0.0779547696739051,0.0790292984469161,589056000
2000-02-10,0.0940708667039871,0.095503876583311,0.0828497303258592,0.0828497303258592,970080000
2000-02-11,0.0955038666725158,0.0988466452510132,0.0885799367878346,0.0987265367093204,423792000
2000-02-14,0.1107838824391365,0.1107838824391365,0.0947869510058775,0.0957422935756865,650112000
2000-02-15,0.1064866632223129,0.1111423516086337,0.101950168076557,0.1110231651990184,450480000
2000-02-16,0.1113806813955307,0.1150819480657785,0.1064866220808172,0.1076803437340773,1019568000
2000-02-17,0.1153203397989273,0.1160373024541879,0.1095901238082017,0.1112615133690405,535776000
2000-02-18,0.128691479563713,0.1303628625959281,0.1128137369527342,0.1136489707952333,960864000
2000-02-22,0.1251093745231628,0.1263030963649035,0.1203345008180962,0.1246326289936194,542496000
2000-02-23,0.1258263438940048,0.1271392521882554,0.1221250901035596,0.1236772865224075,511392000
2000-02-24,0.1246326342225074,0.1273776371683113,0.1193791704115055,0.1265424034476276,244320000
2000-02-25,0.1168725490570068,0.1247518300208169,0.111739200255126,0.1247518300208169,278736000
2000-02-28,0.1160373240709304,0.117469418954136,0.1141266460406772,0.1162756968817578,517872000
2000-02-29,0.1222442761063575,0.1236772861319293,0.1153203447965222,0.1153203447965222,306048000
2000-03-01,0.1186631321907043,0.1222442844792827,0.1167533628189273,0.1222442844792827,383568000
2000-03-02,0.1106646507978439,0.1196184525628957,0.1103070916535319,0.1196184525628957,191040000
2000-03-03,0.1124552562832832,0.1136489715259306,0.1098294393250187,0.1107838664093727,273696000
2000-03-06,0.1117392107844352,0.1217675502023215,0.1107838683362422,0.11317222104125,432096000
2000-03-07,0.1591330915689468,0.1666538831751405,0.1370474759242737,0.1432553593546195,1952208000
2000-03-08,0.1604460030794143,0.1618790130100595,0.1475534767768636,0.1590432542483524,668736000
2000-03-09,0.191574364900589,0.2062877217650832,0.1618790173039314,0.1623557765003943,952944000
2000-03-10,0.2253881394863128,0.2769600647790281,0.2000798445681071,0.2015128545835111,2161200000
2000-03-13,0.2850786447525024,0.2865107394098232,0.2024672867996285,0.2043779713594583,2415168000
2000-03-14,0.2103465348482132,0.2835264096179611,0.2062877086614587,0.2835264096179611,1567776000
2000-03-15,0.2017512917518615,0.2312385360582803,0.1948273587500959,0.2254184572703098,995616000
2000-03-16,0.1798746436834335,0.2153607224483341,0.1769206001657588,0.208197489680272,750384000
2000-03-17,0.1907684803009033,0.2043779698416645,0.1756966350125408,0.1757268961134567,557616000
2000-03-20,0.1906493008136749,0.204616350017011,0.1845606031463221,0.1982892795695743,365280000
2000-03-21,0.1812178492546081,0.1926782698387491,0.1661762624128321,0.1910068867785922,536640000
2000-03-22,0.1825316548347473,0.1881417628116114,0.1795464345714487,0.182650841229586,230592000
2000-03-23,0.1857543289661407,0.195782667854177,0.1805017935504494,0.1808602681015731,309408000
2000-03-24,0.1779951155185699,0.1929175112832644,0.1719064189026864,0.1845605712741857,231600000
2000-03-27,0.1662954688072204,0.183366928990447,0.1647441873146034,0.1776367043477421,388944000
2000-03-28,0.1538805514574051,0.1623557627813254,0.1508953317268063,0.1605651801511525,393312000
2000-03-29,0.1437330543994903,0.1580585923805266,0.1375251700827074,0.1544774264756298,469440000
2000-03-30,0.1428969949483871,0.1561489359479718,0.1346601489328575,0.1394350265969803,361920000
