Date,Close,High,Low,Open,Volume
2012-05-18,37.964805603027344,44.687843907734816,37.73640152208718,41.75830671613622,573576400
2012-05-21,33.7939338684082,36.405690711132536,32.77108015460566,36.27659145587833,168192700
2012-05-22,30.78495979309082,33.356993682172025,30.72537653029588,32.383792182010964,101786600
2012-05-23,31.77802276611328,32.2745543718338,31.1424629169087,31.15239377631724,73600000
2012-05-24,32.800872802734375,32.97962446282299,31.54961497034916,32.721429725047805,50237200
2012-05-25,31.68864631652832,32.721432945754344,30.894196520291167,32.67178054378367,37149800
2012-05-29,28.639942169189453,31.47017260176927,28.451259635252747,31.261628349709188,78063400
2012-05-30,27.99444961547852,29.34501415776487,27.666738864776686,28.500912029129985,57267900
2012-05-31,29.39466857910156,29.46418269408395,26.64388329631165,28.351951172013045,111639200
2012-06-01,27.527708053588867,28.94778856919181,27.19999731107415,28.68959193961696,41855500
2012-06-04,26.71339988708496,27.458197292268284,26.256591721082376,27.01131998562894,35230300
2012-06-05,25.690542221069336,27.567430800211618,25.57137382033956,26.514784485921407,42473400
2012-06-06,26.6240234375,26.98152678992229,25.342972914849625,25.88915690850128,61489200
2012-06-07,26.127490997314453,27.1602775845135,25.968601044532697,26.81270510250929,26159500
2012-06-08,26.912010192871094,27.567431682569417,26.256588703172767,26.365824355377462,38034000
2012-06-11,26.8226375579834,27.875284031352404,26.653816736338747,26.99145837962805,28219600
2012-06-12,27.209930419921875,27.5773646254335,26.77298209572046,27.289375397584163,15816800
2012-06-13,27.08083152770996,27.905073835175585,26.91201072284989,27.468125535399363,17102800
2012-06-14,28.09375762939453,28.123548311878448,27.19006841365682,27.45819592071798,16855000
2012-06-15,29.80182456970215,29.89120040236507,28.15333993588009,28.3122298841436,43563800
2012-06-18,31.19211196899414,31.85746621906585,29.20598575947338,29.75216970944457,42978900
2012-06-19,31.68864631652832,31.956773833052505,30.48704076295491,31.32121399606278,30849000
2012-06-20,31.38079643249512,31.7085072015947,30.933917250033105,31.698576342638027,15553600
2012-06-21,31.619129180908203,32.274550673832,31.291418434446303,31.45030837854192,21875300
2012-06-22,32.820735931396484,33.21796270162605,31.83760554684292,32.18517612961737,74834000
2012-06-25,31.837608337402344,32.79094812363105,31.3311439715564,32.6320581592596,24352900
2012-06-26,32.87038803100586,33.20802964615285,32.274551669327735,32.463232299937594,24858700
2012-06-27,32.00642776489258,32.67178210545622,31.678716971515847,32.23483185546349,28568000
2012-06-28,31.14246368408203,31.966704200000223,30.685653610624712,31.73830011033047,17713300
2012-06-29,30.884260177612305,31.768085655768765,30.54661860062992,31.69857154770487,19526900
2012-07-02,30.55655288696289,31.50989258016148,30.33807778668335,31.033222733562184,14122000
2012-07-03,30.983572006225582,31.221906942382063,30.58634521851376,30.69558277454628,8763600
2012-07-05,31.25170135498047,31.41059133137916,30.804824006653377,31.10274223887144,10032100
2012-07-06,31.50989151000977,31.67871231171149,31.043152537830903,31.2219041977642,10945600
2012-07-09,31.946840286254883,32.651918014374104,31.76809050712941,31.877326167575365,17785200
2012-07-10,31.25170135498047,32.2546955148209,30.94385226247275,32.20504310749054,14269500
2012-07-11,30.75516700744629,31.341074454316487,30.33808038245594,31.26162947308584,13030300
2012-07-12,30.596275329589844,31.182182743610856,30.387732975845577,30.48703967034565,11300700
2012-07-13,30.506898880004883,30.85447135670147,30.348008929649463,30.82468067483334,8108300
2012-07-16,28.05403518676757,30.288427369784465,28.014311749893,30.288427369784465,24672100
2012-07-17,27.89514541625977,28.39167701584557,26.961665478685493,28.282439457819017,30438600
2012-07-18,28.908071517944336,29.086823204174905,27.95472982275389,28.113619789599333,16841800
2012-07-19,28.7988338470459,29.295365465098413,28.431399616275204,29.20598962231954,13685100
2012-07-20,28.56049537658692,29.265569278119724,28.52077194286348,28.798830296574803,11869100
2012-07-23,28.55056571960449,28.798831508470617,27.81569921185488,27.92493676507362,12390700
2012-07-24,28.252649307250977,29.24571252516324,27.90507680215813,28.62008163717256,11539800
2012-07-25,29.136474609375,29.28543371141978,27.88521474278689,28.19306380622847,17230200
2012-07-26,26.66374588012696,28.034172189798944,26.54457746905573,27.55750233374935,64597400
2012-07-27,23.545528411865234,24.36977271594016,22.125449575716694,23.02913696877386,123102300
2012-07-30,22.989408493041992,23.873235867260405,22.87024199156096,23.83351243735513,29285900
2012-07-31,21.55939674377441,23.207883060471,21.460091959423195,23.207883060471,56179400
2012-08-01,20.73515892028809,21.430303922551563,20.69543737696552,21.350858941788687,44604400
2012-08-02,19.90098762512207,20.695437434977784,19.682512506823432,20.625923313380127,56374500
2012-08-03,20.943702697753903,22.006280001355112,19.76195697868558,20.218767028172223,80647000
2012-08-06,21.767942428588867,21.99634647861516,21.152242495781604,21.241618323029712,27778900
2012-08-07,20.576265335083008,22.29426581946504,20.357792149989777,22.046000061538336,36782900
2012-08-08,20.576265335083008,21.003282741775728,20.0797338192296,20.566334477471848,29537400
